	0,856421	2,931627	1,462503	0,243656	1,646833	1,659537	0,266052	2,757746
	0,856421	2,923981	1,449760	0,238559	1,649383	1,664635	0,276250	2,762844
	0,856421	2,931627	1,462503	0,243656	1,646833	1,656988	0,263502	2,757746
	0,851322	2,923981	1,454857	0,243656	1,651932	1,672282	0,271151	2,757746
	0,861519	2,931627	1,454857	0,243656	1,636636	1,662086	0,271151	2,757746
	0,856421	2,926530	1,447212	0,243656	1,649383	1,672282	0,273700	2,757746
	0,856421	2,923981	1,447212	0,238559	1,646833	1,664635	0,273700	2,757746
	0,864069	2,923981	1,454857	0,238559	1,639185	1,662086	0,271151	2,757746
	0,864069	2,929078	1,452309	0,251303	1,646833	1,656988	0,263502	2,752647
	0,861519	2,934176	1,459954	0,243656	1,646833	1,664635	0,266052	2,752647
	0,856421	2,923981	1,447212	0,238559	1,646833	1,662086	0,268601	2,757746
	0,856421	2,923981	1,462503	0,251303	1,654482	1,667184	0,271151	2,750098
	0,861519	2,929078	1,457406	0,251303	1,641735	1,664635	0,271151	2,752647
	0,853871	2,916335	1,454857	0,243656	1,646833	1,664635	0,268601	2,767943
	0,848772	2,923981	1,457406	0,251303	1,654482	1,667184	0,271151	2,752647
	0,853871	2,916335	1,454857	0,243656	1,646833	1,664635	0,276250	2,765394
	0,861519	2,929078	1,454857	0,246205	1,639185	1,659537	0,268601	2,752647
	0,853871	2,923981	1,452309	0,238559	1,646833	1,664635	0,276250	2,765394
	0,848772	2,918883	1,454857	0,246205	1,654482	1,672282	0,271151	2,757746
	0,856421	2,929078	1,459954	0,248754	1,654482	1,667184	0,271151	2,752647
	0,848772	2,918883	1,454857	0,246205	1,651932	1,672282	0,271151	2,765394
	0,856421	2,923981	1,454857	0,246205	1,654482	1,674831	0,271151	2,757746
	0,861519	2,923981	1,452309	0,251303	1,649383	1,667184	0,266052	2,755197
	0,858970	2,923981	1,449760	0,238559	1,644284	1,669733	0,276250	2,765394
	0,853871	2,918883	1,447212	0,243656	1,646833	1,672282	0,278799	2,765394
	0,856421	2,921432	1,452309	0,251303	1,651932	1,667184	0,271151	2,752647
	0,846223	2,926530	1,454857	0,246205	1,644284	1,672282	0,273700	2,765394
	0,853871	2,921432	1,462503	0,253852	1,644284	1,667184	0,263502	2,752647
	0,856421	2,923981	1,447212	0,238559	1,639185	1,667184	0,271151	2,762844
	0,856421	2,923981	1,459954	0,253852	1,651932	1,672282	0,271151	2,757746
	0,851322	2,916335	1,454857	0,243656	1,651932	1,672282	0,271151	2,765394
	0,853871	2,929078	1,459954	0,248754	1,644284	1,667184	0,271151	2,752647
	0,864069	2,923981	1,454857	0,241107	1,641735	1,667184	0,271151	2,765394
	0,858970	2,921432	1,447212	0,241107	1,639185	1,669733	0,273700	2,765394
	0,858970	2,923981	1,452309	0,238559	1,639185	1,662086	0,266052	2,757746
	0,856421	2,929078	1,457406	0,241107	1,641735	1,659537	0,271151	2,757746
	0,851322	2,916335	1,447212	0,243656	1,646833	1,672282	0,276250	2,757746
	0,853871	2,931627	1,459954	0,246205	1,644284	1,669733	0,266052	2,752647
	0,861519	2,929078	1,457406	0,246205	1,639185	1,662086	0,271151	2,752647
	0,848772	2,923981	1,452309	0,251303	1,646833	1,669733	0,278799	2,757746
	0,853871	2,921432	1,447212	0,238559	1,644284	1,669733	0,278799	2,765394
	0,856421	2,916335	1,447212	0,238559	1,646833	1,672282	0,278799	2,762844
	0,848772	2,921432	1,452309	0,253852	1,651932	1,667184	0,271151	2,752647
	0,856421	2,918883	1,452309	0,241107	1,639185	1,669733	0,273700	2,767943
	0,856421	2,931627	1,457406	0,248754	1,646833	1,662086	0,273700	2,752647
	0,861519	2,929078	1,454857	0,243656	1,639185	1,662086	0,271151	2,760295
	0,856421	2,923981	1,452309	0,241107	1,646833	1,672282	0,278799	2,760295
	0,858970	2,931627	1,452309	0,243656	1,641735	1,664635	0,266052	2,752647
	0,861519	2,929078	1,454857	0,243656	1,641735	1,664635	0,271151	2,752647
	0,856421	2,918883	1,454857	0,243656	1,639185	1,664635	0,273700	2,760295
	0,856421	2,918883	1,459954	0,251303	1,646833	1,672282	0,266052	2,752647
	0,856421	2,923981	1,459954	0,246205	1,651932	1,669733	0,273700	2,757746
	0,856421	2,923981	1,459954	0,253852	1,646833	1,677380	0,266052	2,757746
	0,858970	2,934176	1,459954	0,248754	1,646833	1,664635	0,266052	2,760295
	0,856421	2,931627	1,459954	0,243656	1,649383	1,664635	0,266052	2,760295
	0,856421	2,916335	1,444663	0,246205	1,649383	1,677380	0,278799	2,765394
	0,856421	2,929078	1,462503	0,243656	1,649383	1,664635	0,266052	2,765394
	0,851322	2,918883	1,457406	0,241107	1,649383	1,669733	0,278799	2,767943
	0,848772	2,918883	1,454857	0,246205	1,654482	1,677380	0,278799	2,765394
	0,856421	2,926530	1,449760	0,243656	1,651932	1,672282	0,278799	2,760295
	0,864069	2,931627	1,457406	0,246205	1,644284	1,672282	0,266052	2,755197
	0,851322	2,926530	1,457406	0,253852	1,657031	1,674831	0,271151	2,760295
	0,864069	2,926530	1,465051	0,246205	1,649383	1,672282	0,266052	2,752647
	0,856421	2,931627	1,465051	0,246205	1,649383	1,664635	0,266052	2,752647
	0,856421	2,926530	1,454857	0,238559	1,649383	1,672282	0,273700	2,765394
	0,861519	2,923981	1,462503	0,246205	1,644284	1,664635	0,273700	2,760295
	0,851322	2,929078	1,462503	0,253852	1,657031	1,672282	0,271151	2,752647
	0,856421	2,926530	1,457406	0,241107	1,649383	1,672282	0,278799	2,757746
	0,856421	2,934176	1,465051	0,253852	1,657031	1,669733	0,271151	2,752647
	0,851322	2,921432	1,459954	0,248754	1,649383	1,677380	0,281349	2,757746
	0,853871	2,934176	1,472696	0,246205	1,649383	1,664635	0,268601	2,750098
	0,856421	2,918883	1,467599	0,241107	1,646833	1,669733	0,273700	2,762844
	0,856421	2,926530	1,467599	0,246205	1,659580	1,674831	0,273700	2,757746
	0,856421	2,934176	1,475245	0,248754	1,654482	1,664635	0,268601	2,752647
	0,861519	2,934176	1,477793	0,246205	1,649383	1,664635	0,268601	2,755197
	0,853871	2,926530	1,465051	0,248754	1,651932	1,672282	0,273700	2,765394
	0,856421	2,934176	1,465051	0,246205	1,649383	1,672282	0,273700	2,765394
	0,856421	2,921432	1,467599	0,243656	1,651932	1,672282	0,278799	2,765394
	0,856421	2,929078	1,467599	0,241107	1,651932	1,672282	0,278799	2,762844
	0,856421	2,934176	1,475245	0,253852	1,657031	1,672282	0,271151	2,752647
	0,861519	2,926530	1,475245	0,246205	1,654482	1,664635	0,266052	2,757746
	0,848772	2,916335	1,477793	0,246205	1,659580	1,677380	0,273700	2,762844
	0,856421	2,926530	1,470148	0,241107	1,654482	1,674831	0,278799	2,762844
	0,851322	2,921432	1,472696	0,241107	1,654482	1,672282	0,281349	2,762844
	0,861519	2,926530	1,477793	0,243656	1,649383	1,672282	0,276250	2,765394
	0,848772	2,921432	1,477793	0,246205	1,659580	1,677380	0,273700	2,757746
	0,851322	2,929078	1,472696	0,241107	1,646833	1,672282	0,273700	2,762844
	0,858970	2,936725	1,480342	0,246205	1,644284	1,664635	0,273700	2,752647
	0,853871	2,934176	1,485439	0,246205	1,651932	1,664635	0,266052	2,750098
	0,846223	2,929078	1,480342	0,253852	1,659580	1,672282	0,273700	2,752647
	0,848772	2,918883	1,477793	0,246205	1,651932	1,679929	0,276250	2,762844
	0,861519	2,934176	1,480342	0,246205	1,649383	1,664635	0,273700	2,752647
	0,856421	2,921432	1,480342	0,248754	1,659580	1,677380	0,271151	2,760295
	0,851322	2,931627	1,480342	0,253852	1,659580	1,679929	0,273700	2,760295
	0,856421	2,934176	1,480342	0,243656	1,646833	1,667184	0,268601	2,760295
	0,861519	2,929078	1,480342	0,241107	1,646833	1,672282	0,273700	2,770492
	0,848772	2,929078	1,482890	0,253852	1,659580	1,672282	0,273700	2,760295
	0,848772	2,921432	1,480342	0,248754	1,651932	1,677380	0,281349	2,757746
	0,848772	2,923981	1,482890	0,248754	1,659580	1,677380	0,273700	2,765394
	0,846223	2,929078	1,482890	0,253852	1,659580	1,672282	0,271151	2,755197
	0,853871	2,921432	1,480342	0,248754	1,657031	1,679929	0,273700	2,765394
	0,858970	2,929078	1,482890	0,248754	1,649383	1,667184	0,273700	2,757746
	0,856421	2,934176	1,487987	0,248754	1,651932	1,667184	0,266052	2,755197
	0,856421	2,929078	1,482890	0,241107	1,646833	1,674831	0,273700	2,765394
	0,861519	2,931627	1,482890	0,248754	1,654482	1,667184	0,266052	2,757746
	0,861519	2,936725	1,482890	0,253852	1,654482	1,672282	0,268601	2,752647
	0,856421	2,934176	1,487987	0,251303	1,651932	1,672282	0,266052	2,752647
	0,861519	2,934176	1,485439	0,253852	1,649383	1,667184	0,266052	2,755197
	0,856421	2,929078	1,487987	0,253852	1,654482	1,672282	0,266052	2,760295
	0,853871	2,934176	1,490535	0,253852	1,654482	1,672282	0,271151	2,750098
	0,853871	2,929078	1,480342	0,246205	1,646833	1,667184	0,273700	2,765394
	0,858970	2,929078	1,485439	0,243656	1,649383	1,674831	0,273700	2,765394
	0,853871	2,921432	1,480342	0,248754	1,651932	1,679929	0,281349	2,760295
	0,853871	2,929078	1,480342	0,241107	1,651932	1,672282	0,278799	2,765394
	0,856421	2,929078	1,480342	0,238559	1,651932	1,674831	0,281349	2,765394
	0,856421	2,926530	1,493084	0,253852	1,651932	1,672282	0,266052	2,760295
	0,861519	2,926530	1,490535	0,248754	1,649383	1,669733	0,273700	2,760295
	0,848772	2,926530	1,487987	0,246205	1,654482	1,677380	0,273700	2,757746
	0,848772	2,926530	1,487987	0,248754	1,657031	1,674831	0,273700	2,760295
